,X,Y_true,Y_gen,mAE,mSE
0,-10,10,5.495261436785565,1.2382611407933368,2.5221423517969974
1,-9,12,12.565206969829955,1.2382611407933368,2.5221423517969974
2,-8,14,13.130971647952629,1.2382611407933368,2.5221423517969974
3,-7,16,16.80781924597062,1.2382611407933368,2.5221423517969974
4,-6,18,17.491171964029213,1.2382611407933368,2.5221423517969974
5,-5,20,18.86775156978646,1.2382611407933368,2.5221423517969974
6,-4,22,23.879845112808926,1.2382611407933368,2.5221423517969974
7,-3,24,24.62347743294162,1.2382611407933368,2.5221423517969974
8,-2,26,26.85033689335883,1.2382611407933368,2.5221423517969974
9,-1,28,28.61824944451868,1.2382611407933368,2.5221423517969974
10,0,30,32.299386645053424,1.2382611407933368,2.5221423517969974
11,1,32,29.925281676762527,1.2382611407933368,2.5221423517969974
12,2,34,34.809305319569305,1.2382611407933368,2.5221423517969974
13,3,36,37.86803599619099,1.2382611407933368,2.5221423517969974
14,4,38,38.0,1.2382611407933368,2.5221423517969974
15,5,40,40.80045840423493,1.2382611407933368,2.5221423517969974
16,6,42,42.0,1.2382611407933368,2.5221423517969974
17,7,44,41.89371685894496,1.2382611407933368,2.5221423517969974
18,8,46,44.92857845391403,1.2382611407933368,2.5221423517969974
19,9,48,49.37583495956484,1.2382611407933368,2.5221423517969974
